GEOID,x,y,area,population,p_public_transportation_commute,p_walk_commute,mean_commute_time,p_bachelors_degree_or_higher,unemployment_rate,p_GRAPI<15%,p_GRAPI>35%,p_without_health_insurance,p_vacant_housing_units,p_renter_occupied,median_household_income,p_SNAP_benefits,p_below_poverty_line,p_white,p_age_students,median_age,p_mobile_homes,p_without_person_vehicle,p_veterans
37069000017,1188514.2633743077,-475876.4653170393,59.58773817911169,,,,,,,,,,,,,,,,,,,,
37069000018,1179660.279677419,-471641.89638427645,27.754262250896815,,,,,,,,,,,,,,,,,,,,
37069000019,1175242.2656162346,-471213.9992718918,37.93269041284837,,,,,,,,,,,,,,,,,,,,
37071000001,939747.8320436239,-574738.6986232913,1.8269963060346863,,,,,,,,,,,,,,,,,,,,
37071000002,939102.2616608067,-576832.5308549233,5.230820296261288,,,,,,,,,,,,,,,,,,,,
37071000003,938439.0293337378,-575252.9901307551,2.8808403163283867,,,,,,,,,,,,,,,,,,,,
37071000004,935661.418052085,-579179.2943494373,24.7297827336435,,,,,,,,,,,,,,,,,,,,
37071000005,937048.2008027395,-571830.038299312,14.209899252497058,,,,,,,,,,,,,,,,,,,,
37071000006,935736.1557730195,-573884.3062495072,5.660541145973304,,,,,,,,,,,,,,,,,,,,
37071000007,939664.492368479,-572397.5737097024,3.5332339114486295,,,,,,,,,,,,,,,,,,,,
37071000008,941126.2340732958,-572118.1846482249,5.543233305379878,,,,,,,,,,,,,,,,,,,,
37071000009,942304.8958812067,-574146.2339784887,3.1162840325000745,,,,,,,,,,,,,,,,,,,,
37071000010,942464.8296577766,-575790.5274715307,3.1931408395698195,,,,,,,,,,,,,,,,,,,,
37071000011,940849.3957001669,-575292.7289437852,3.4076822668417845,,,,,,,,,,,,,,,,,,,,
37071000012,943644.1632849667,-571744.16711618,10.618819894569663,,,,,,,,,,,,,,,,,,,,
37071000013,945737.440745429,-570235.6927086822,12.91505188864476,,,,,,,,,,,,,,,,,,,,
37071000014,944211.080892464,-574486.7455078572,3.9952320401333603,,,,,,,,,,,,,,,,,,,,
37071000015,945516.6347425968,-578055.7700289323,13.169388643379682,,,,,,,,,,,,,,,,,,,,
37071000016,944264.6312736765,-580471.6536142941,10.020600394317691,,,,,,,,,,,,,,,,,,,,
37071000017,941165.9860381843,-578744.8301672182,10.949652109040295,,,,,,,,,,,,,,,,,,,,
37071000018,945827.7424145547,-575584.5507863569,9.29742570793542,,,,,,,,,,,,,,,,,,,,
37071000019,938514.3749702973,-582720.7266754047,42.6875839094375,,,,,,,,,,,,,,,,,,,,
37071000020,929014.520230444,-571134.5880491588,36.79786464519715,,,,,,,,,,,,,,,,,,,,
37071000021,931317.1531015936,-574026.3500048497,25.073005259767413,,,,,,,,,,,,,,,,,,,,
37071000022,930872.723834368,-580453.2881471064,64.09933585287175,,,,,,,,,,,,,,,,,,,,
37071000023,952849.8309359519,-576893.8183858373,6.96638152952791,,,,,,,,,,,,,,,,,,,,
37071000024,954198.2901703106,-575081.8516961638,8.269080241040818,,,,,,,,,,,,,,,,,,,,
37071000025,952060.0492446615,-572603.5664902881,10.083986990795037,,,,,,,,,,,,,,,,,,,,
37071000026,954264.7264252774,-572222.8845354351,6.3380137355823685,,,,,,,,,,,,,,,,,,,,
37071000027,954840.7649531837,-581040.9846694667,28.241579908260032,,,,,,,,,,,,,,,,,,,,
37071000028,950255.672778672,-576693.6940132638,9.926940652250655,,,,,,,,,,,,,,,,,,,,
37071000029,951168.0405221037,-581406.6260459162,27.686974391258172,,,,,,,,,,,,,,,,,,,,
37071000030,949401.1503307486,-572589.6126979658,12.658087783976821,,,,,,,,,,,,,,,,,,,,
37071000031,946796.701751426,-583510.3900120737,41.90056000221518,,,,,,,,,,,,,,,,,,,,
37071000032,947493.6200939666,-572952.4615297744,6.952911055757224,,,,,,,,,,,,,,,,,,,,
37071000033,928130.8511762037,-566763.6136341705,46.442765742156176,,,,,,,,,,,,,,,,,,,,
37071000034,931310.8987532404,-560825.4622071147,47.02423124162945,,,,,,,,,,,,,,,,,,,,
37071000035,925146.8438763643,-561718.5366619872,22.410943031205267,,,,,,,,,,,,,,,,,,,,
37071000036,920356.7102712699,-559832.4603390589,37.81147777063056,,,,,,,,,,,,,,,,,,,,
37071000037,921883.651961919,-564609.8603548453,15.747732338806573,,,,,,,,,,,,,,,,,,,,
37071000038,937701.0359748732,-562072.2038019055,42.02736777473303,,,,,,,,,,,,,,,,,,,,
37071000039,943791.2558156337,-561324.8667741674,45.61464613563751,,,,,,,,,,,,,,,,,,,,
37071000040,936672.7379233898,-568125.0314257047,34.475724883310626,,,,,,,,,,,,,,,,,,,,
37071000041,941437.0938341309,-566577.252191189,26.44601016583094,,,,,,,,,,,,,,,,,,,,
37071000042,956679.331534606,-560774.5047825556,38.781023758133365,,,,,,,,,,,,,,,,,,,,
37071000043,950876.4624074036,-562120.0508169002,53.66767958208643,,,,,,,,,,,,,,,,,,,,
37071000044,948215.2521152141,-566303.4937990229,26.366545206449253,,,,,,,,,,,,,,,,,,,,
37071000045,956168.311191446,-566621.3305114274,17.330647494856677,,,,,,,,,,,,,,,,,,,,
37071000046,952268.3891643808,-569084.2610597805,15.089359899246418,,,,,,,,,,,,,,,,,,,,
37073000001,1331915.939966095,-416319.00475146284,156.90624011215726,,,,,,,,,,,,,,,,,,,,
37073000002,1319841.013245683,-416155.42670360627,134.31511326789857,,,,,,,,,,,,,,,,,,,,
37073000003,1322073.7250971275,-406165.9126613661,173.10223102386644,,,,,,,,,,,,,,,,,,,,
37073000005,1344830.2715801648,-417441.7966849541,187.75203113326967,,,,,,,,,,,,,,,,,,,,
3707300004N,1342855.727050321,-404352.1142119897,175.71962810469083,,,,,,,,,,,,,,,,,,,,
3707300004S,1339993.651156349,-411620.17531778716,70.6012751748513,,,,,,,,,,,,,,,,,,,,
3707500EAST,706621.0490297439,-578491.0091961423,134.17936354548453,,,,,,,,,,,,,,,,,,,,
3707500STEC,711329.6808936229,-568527.4223164946,179.44509049292753,,,,,,,,,,,,,,,,,,,,
3707500TAPO,692108.320881292,-568222.4049155618,173.22303540082862,,,,,,,,,,,,,,,,,,,,
3707500WEST,691825.9268709094,-579647.179654758,294.92710915465335,,,,,,,,,,,,,,,,,,,,
3707700ANTI,1170706.1638330899,-444347.81877834647,26.489059957287868,,,,,,,,,,,,,,,,,,,,
3707700BERE,1153061.7244750776,-436550.68565906,171.74309078673045,,,,,,,,,,,,,,,,,,,,
3707700BTNR,1151750.510003048,-462674.18450597924,67.22677209202214,,,,,,,,,,,,,,,,,,,,
3707700CORI,1167006.8571984433,-449518.1226054709,134.76719851678072,,,,,,,,,,,,,,,,,,,,
3707700CRDL,1165056.3152924816,-441326.415688651,3.775576479461259,,,,,,,,,,,,,,,,,,,,
3707700CRDM,1157269.9250631994,-464308.5591234864,74.00531730274739,,,,,,,,,,,,,,,,,,,,
3707700EAOX,1167174.2833566407,-441690.2306871685,5.604807646536987,,,,,,,,,,,,,,,,,,,,
3707700MTEN,1165024.9666607766,-465199.205798854,100.02359498177742,,,,,,,,,,,,,,,,,,,,
3707700OKHL,1152335.2044404724,-423635.08111322974,153.65067901006157,,,,,,,,,,,,,,,,,,,,
3707700SALM,1169122.0100749577,-435134.84709552594,93.02221727664933,,,,,,,,,,,,,,,,,,,,
3707700SASS,1165752.9144262555,-422351.4554450272,175.86620129918916,,,,,,,,,,,,,,,,,,,,
3707700SOOX,1166071.901648315,-443169.73131726944,3.841369061603445,,,,,,,,,,,,,,,,,,,,
3707700TYHO,1154455.0962859257,-450790.966944524,194.7989341121545,,,,,,,,,,,,,,,,,,,,
3707700WILT,1169498.8427297722,-461229.2643522895,109.30881936004727,,,,,,,,,,,,,,,,,,,,
3707700WOEL,1162244.1877447644,-435681.7893449805,79.0091544366703,,,,,,,,,,,,,,,,,,,,
37079000SH1,1256784.122037219,-531068.9490789153,17.609076974525085,,,,,,,,,,,,,,,,,,,,
3707900ARBA,1255222.8636750407,-536682.9634297634,41.36322984993579,,,,,,,,,,,,,,,,,,,,
3707900BEAR,1255366.2492957213,-526661.4132990349,66.77520031916377,,,,,,,,,,,,,,,,,,,,
3707900BULL,1246098.9379785378,-523780.3871587695,86.08345096452786,,,,,,,,,,,,,,,,,,,,
3707900CAST,1258573.7996405654,-518832.56226840476,91.42799835788377,,,,,,,,,,,,,,,,,,,,
3707900HOOK,1265850.1622527058,-534795.8978586753,30.62412188470604,,,,,,,,,,,,,,,,,,,,
3707900MAUR,1266840.0298666323,-527346.1855262247,138.71318014383496,,,,,,,,,,,,,,,,,,,,
3707900SHIN,1247775.9823161333,-534145.8755470588,81.49055057830057,,,,,,,,,,,,,,,,,,,,
3707900SUGG,1260494.289672931,-535518.2218358557,42.32504501205173,,,,,,,,,,,,,,,,,,,,
3707900WALS,1250545.713303328,-515908.8207768595,96.54696768829554,,,,,,,,,,,,,,,,,,,,
370810000GR,1079869.5191813672,-488040.57915283967,96.72199672668646,,,,,,,,,,,,,,,,,,,,
37081000CG1,1053562.4480642136,-467713.7996984826,7.604080480679934,,,,,,,,,,,,,,,,,,,,
37081000CG2,1056119.3409722145,-466937.6412325225,8.13446339202356,,,,,,,,,,,,,,,,,,,,
37081000FR1,1050305.1582053897,-480743.66884124,6.528613918666693,,,,,,,,,,,,,,,,,,,,
37081000FR2,1048389.0774723486,-480820.6778448519,4.889851656024877,,,,,,,,,,,,,,,,,,,,
37081000FR3,1050256.193965033,-470674.253130449,3.6790611602476746,,,,,,,,,,,,,,,,,,,,
37081000FR4,1047698.3223712693,-473365.29944225895,13.380681651058888,,,,,,,,,,,,,,,,,,,,
37081000G01,1061327.9065801834,-475529.9430062458,1.0744518315881835,,,,,,,,,,,,,,,,,,,,
37081000G02,1061780.834476803,-474171.162183025,2.6791083260185196,,,,,,,,,,,,,,,,,,,,
37081000G03,1063171.50249627,-473678.6599720417,2.9472249627074567,,,,,,,,,,,,,,,,,,,,
37081000G04,1063999.4897574733,-474797.47320888995,2.4280112127168993,,,,,,,,,,,,,,,,,,,,
37081000G05,1064264.4829796888,-473238.03922767536,1.272720719021618,,,,,,,,,,,,,,,,,,,,
37081000G06,1065881.4381592923,-472997.64245499484,7.239371762614658,,,,,,,,,,,,,,,,,,,,
37081000G07,1062126.481393386,-472491.64344999916,3.0790104482264757,,,,,,,,,,,,,,,,,,,,
37081000G08,1062327.05511696,-471390.85709687637,4.1085092696577075,,,,,,,,,,,,,,,,,,,,
37081000G09,1061368.068330025,-469637.85633571143,3.7141001695922546,,,,,,,,,,,,,,,,,,,,
37081000G10,1063156.8631592048,-469735.8464400549,4.738037397475888,,,,,,,,,,,,,,,,,,,,
37081000G11,1060149.208215689,-475743.2376004075,2.0541510035838275,,,,,,,,,,,,,,,,,,,,
37081000G12,1059144.4947219181,-475663.8008198281,1.1576470911331207,,,,,,,,,,,,,,,,,,,,
37081000G13,1058022.5140726375,-475797.9292959536,1.9644433757142776,,,,,,,,,,,,,,,,,,,,
37081000G14,1057661.0659614075,-476783.63267425075,0.9055529367074582,,,,,,,,,,,,,,,,,,,,
37081000G15,1056339.539184291,-476853.3732929348,1.6401577421409559,,,,,,,,,,,,,,,,,,,,
37081000G16,1055945.3539859965,-476140.7782406785,1.7811312581264485,,,,,,,,,,,,,,,,,,,,
37081000G17,1056893.6417890785,-474764.24663402716,3.6268678709298587,,,,,,,,,,,,,,,,,,,,
37081000G18,1058767.1231204562,-474318.72316689184,1.8495117740550224,,,,,,,,,,,,,,,,,,,,
37081000G19,1060175.8741280788,-474026.28138689906,2.5970690461998807,,,,,,,,,,,,,,,,,,,,
37081000G20,1058896.1837715784,-473104.9185254712,3.310114057319845,,,,,,,,,,,,,,,,,,,,
37081000G21,1059599.4763156348,-471433.41439098294,4.820094332883496,,,,,,,,,,,,,,,,,,,,
37081000G22,1058283.4689476998,-471960.9745106381,1.9742971623577896,,,,,,,,,,,,,,,,,,,,
37081000G23,1057009.272644113,-472247.6446880969,1.3965154007091958,,,,,,,,,,,,,,,,,,,,
37081000G24,1057016.8028562954,-471185.5131452785,1.3411222923790431,,,,,,,,,,,,,,,,,,,,
37081000G25,1056872.2977596663,-470172.6435981363,1.7885809661469743,,,,,,,,,,,,,,,,,,,,
37081000G26,1059358.597692486,-469302.13437355484,4.578034671030247,,,,,,,,,,,,,,,,,,,,
37081000G27,1056674.849434192,-468707.2813606607,2.9296831524156697,,,,,,,,,,,,,,,,,,,,
37081000G28,1055420.656948479,-469189.9435494111,1.2899944238184766,,,,,,,,,,,,,,,,,,,,
37081000G29,1055327.0625590568,-470732.0743990532,3.7809868541927254,,,,,,,,,,,,,,,,,,,,
37081000G30,1054708.554388872,-471800.20809187274,2.479893638162863,,,,,,,,,,,,,,,,,,,,
37081000G31,1056333.0626570159,-473287.09910510073,2.318775830335833,,,,,,,,,,,,,,,,,,,,
37081000G32,1054129.748199556,-472851.4997265691,2.9190692797012705,,,,,,,,,,,,,,,,,,,,
37081000G33,1055051.6128945367,-474256.31691675633,2.008866810076365,,,,,,,,,,,,,,,,,,,,
37081000G34,1053903.1502927444,-474312.99634152045,2.1253916562786954,,,,,,,,,,,,,,,,,,,,
37081000G35,1054496.581438277,-475586.6659280046,1.7062906225807941,,,,,,,,,,,,,,,,,,,,
37081000G36,1054097.1769738744,-476432.7327507877,2.590565106215878,,,,,,,,,,,,,,,,,,,,
37081000G37,1052441.4485474178,-476928.9970788773,2.1551271215264385,,,,,,,,,,,,,,,,,,,,
37081000G38,1052293.684331136,-475930.29816552496,2.528942364902103,,,,,,,,,,,,,,,,,,,,
37081000G39,1052149.1834793596,-474471.8369023931,2.981779949801411,,,,,,,,,,,,,,,,,,,,
37081000G43,1049520.8550700552,-476222.9776300381,4.372658741975694,,,,,,,,,,,,,,,,,,,,
37081000G44,1059774.102014872,-476937.22693246923,1.5564733154105737,,,,,,,,,,,,,,,,,,,,
37081000G45,1058465.0207384278,-477224.8790261592,1.1811629588777288,,,,,,,,,,,,,,,,,,,,
37081000G46,1059791.9595545423,-478618.9605869891,2.80325548881233,,,,,,,,,,,,,,,,,,,,
37081000G47,1058495.7294806864,-478699.32329415967,2.598662005755851,,,,,,,,,,,,,,,,,,,,
37081000G48,1056370.488232452,-477778.1693369182,2.504925908329895,,,,,,,,,,,,,,,,,,,,
37081000G49,1053374.6762217549,-477842.5245010025,3.338212910876696,,,,,,,,,,,,,,,,,,,,
37081000G50,1054621.5051282172,-479028.31927730376,6.490316668408156,,,,,,,,,,,,,,,,,,,,
37081000G51,1057297.4482234942,-479535.82196350594,3.192571603340882,,,,,,,,,,,,,,,,,,,,
37081000G52,1059571.8552824776,-480288.3481440723,4.003662797561098,,,,,,,,,,,,,,,,,,,,
37081000G53,1060279.7788857569,-482717.06949396286,4.957054716709032,,,,,,,,,,,,,,,,,,,,
37081000G54,1058670.0641729066,-481970.1875365701,3.333889996166217,,,,,,,,,,,,,,,,,,,,
37081000G55,1058606.807819154,-483470.387259096,2.5419864924955755,,,,,,,,,,,,,,,,,,,,
37081000G56,1056892.826086146,-481054.6505643732,2.425945338410233,,,,,,,,,,,,,,,,,,,,
37081000G57,1056962.5135369226,-482883.61290480173,2.675114961391315,,,,,,,,,,,,,,,,,,,,
37081000G58,1055594.632449929,-481100.46019072447,2.2744577077650754,,,,,,,,,,,,,,,,,,,,
37081000G59,1055549.799324048,-482930.2414608942,2.5283992044702663,,,,,,,,,,,,,,,,,,,,
37081000G60,1054490.519982177,-481587.9706276154,3.59252284890117,,,,,,,,,,,,,,,,,,,,
37081000G61,1053399.467149031,-480721.91579635727,2.861089880180438,,,,,,,,,,,,,,,,,,,,
37081000G62,1052147.8697112026,-480177.3260169045,2.479384251152249,,,,,,,,,,,,,,,,,,,,
37081000G63,1051477.4165831688,-478121.7820210006,1.6499919237491438,,,,,,,,,,,,,,,,,,,,
37081000G64,1047307.7342730956,-477365.0277113513,17.658555349009617,,,,,,,,,,,,,,,,,,,,
37081000G65,1051071.0998409262,-482591.5151029768,2.514020563915588,,,,,,,,,,,,,,,,,,,,
37081000G66,1050103.77102437,-482163.31682170066,1.7195108955504033,,,,,,,,,,,,,,,,,,,,
37081000G67,1061401.0592745293,-476405.41253827576,0.9017592221426162,,,,,,,,,,,,,,,,,,,,
37081000G68,1062534.71409551,-475783.0931695179,1.6820094864352269,,,,,,,,,,,,,,,,,,,,
37081000G69,1060942.0157393168,-477728.72362277494,1.9042017668677473,,,,,,,,,,,,,,,,,,,,
37081000G70,1062061.6606699752,-477381.7090055157,1.4571755339347015,,,,,,,,,,,,,,,,,,,,
37081000G71,1063331.2456465492,-476936.49389996694,2.1880333692895015,,,,,,,,,,,,,,,,,,,,
37081000G72,1064856.2848221075,-476108.3471646148,4.09379432473599,,,,,,,,,,,,,,,,,,,,
37081000G73,1061590.5898044216,-479055.8188449983,2.700030415270358,,,,,,,,,,,,,,,,,,,,
37081000G74,1063294.0176475004,-478447.743135402,2.752224026553354,,,,,,,,,,,,,,,,,,,,
37081000G75,1062840.2700691225,-480790.3019548298,6.292386187040308,,,,,,,,,,,,,,,,,,,,
37081000GIB,1081363.655998227,-471394.15639975894,13.55381980203884,,,,,,,,,,,,,,,,,,,,
37081000H01,1039795.4164785631,-493602.865087059,7.621097850921704,,,,,,,,,,,,,,,,,,,,
37081000H02,1039601.1228648812,-491564.9673319685,3.4048069928643794,,,,,,,,,,,,,,,,,,,,
37081000H03,1042268.6077941309,-492543.0983761703,6.270616519264721,,,,,,,,,,,,,,,,,,,,
37081000H04,1044449.8793295717,-493499.2357399127,10.825625074841849,,,,,,,,,,,,,,,,,,,,
37081000H05,1045831.9707098447,-490091.765418663,5.461041909995874,,,,,,,,,,,,,,,,,,,,
37081000H06,1047783.4550721466,-488555.780444626,6.223632869278044,,,,,,,,,,,,,,,,,,,,
37081000H07,1044053.3286175001,-491001.879849129,2.4731161649680637,,,,,,,,,,,,,,,,,,,,
37081000H08,1042577.9532654232,-491259.0853523871,1.857741304443926,,,,,,,,,,,,,,,,,,,,
37081000H09,1043236.467088211,-489860.8558000746,2.2805730662541883,,,,,,,,,,,,,,,,,,,,
37081000H10,1045317.4960185825,-488125.644587009,4.869588489887106,,,,,,,,,,,,,,,,,,,,
37081000H11,1043103.0884044829,-488724.8386838049,2.2593163696177547,,,,,,,,,,,,,,,,,,,,
37081000H12,1041639.7113564911,-489458.31793726864,1.8677309759451806,,,,,,,,,,,,,,,,,,,,
37081000H13,1040446.2625119474,-490280.5569311271,3.098705729382787,,,,,,,,,,,,,,,,,,,,
37081000H14,1038868.367300919,-489920.22326197685,2.289565874076025,,,,,,,,,,,,,,,,,,,,
37081000H15,1038787.255220731,-487662.90701858746,3.354454531278543,,,,,,,,,,,,,,,,,,,,
37081000H16,1040107.3551939626,-488518.07694819814,2.449557683087186,,,,,,,,,,,,,,,,,,,,
37081000H17,1041461.591351243,-488119.1251178994,1.5002166678328777,,,,,,,,,,,,,,,,,,,,
37081000H18,1042781.6520798483,-487142.6303766292,2.531005900303626,,,,,,,,,,,,,,,,,,,,
37081000H21,1040567.4922236302,-485797.8375161854,1.8107068143844505,,,,,,,,,,,,,,,,,,,,
37081000H22,1039879.3176779774,-486540.2440711333,2.770307317844798,,,,,,,,,,,,,,,,,,,,
37081000H23,1039311.4180225162,-484825.4032584868,4.146985960820907,,,,,,,,,,,,,,,,,,,,
37081000H24,1039223.4014118781,-482948.6961902061,4.112820513987447,,,,,,,,,,,,,,,,,,,,
37081000H25,1041073.350371566,-482690.07792748744,7.154176871658617,,,,,,,,,,,,,,,,,,,,
37081000H26,1043523.78975436,-483579.13781488076,4.236348880883567,,,,,,,,,,,,,,,,,,,,
37081000H28,1045415.9028763181,-484735.07679142704,5.489983522500117,,,,,,,,,,,,,,,,,,,,
37081000OR1,1039543.8738784933,-466399.2849109902,31.729739736692824,,,,,,,,,,,,,,,,,,,,
37081000OR2,1043047.1525332676,-466775.3866643482,20.52275690616393,,,,,,,,,,,,,,,,,,,,
37081000PG1,1063946.0277889932,-487019.21283458493,18.232627427168772,,,,,,,,,,,,,,,,,,,,
37081000PG2,1064818.5199481281,-491423.0587251694,45.23202609444812,,,,,,,,,,,,,,,,,,,,
37081000RC1,1077208.845406599,-472698.46015815105,31.489317679881882,,,,,,,,,,,,,,,,,,,,
37081000RC2,1079743.5822084944,-478095.0977599777,51.59160644327167,,,,,,,,,,,,,,,,,,,,
37081000SF1,1047990.4488888561,-463741.74067057366,29.74038949725715,,,,,,,,,,,,,,,,,,,,
37081000SF2,1049908.0538092935,-459906.9073804577,26.58645922627919,,,,,,,,,,,,,,,,,,,,
37081000SF3,1050592.1798159964,-467874.85923728824,15.360370521032296,,,,,,,,,,,,,,,,,,,,
37081000SF4,1046735.5134970412,-467930.9080166933,17.133832844535377,,,,,,,,,,,,,,,,,,,,
3708100CG3A,1057854.8292093982,-468480.6058563237,2.5147001761374637,,,,,,,,,,,,,,,,,,,,
3708100CG3B,1058903.9876014367,-467067.57934327656,6.647970276515698,,,,,,,,,,,,,,,,,,,,
3708100FEN1,1063935.7539653778,-483221.07855670364,18.96380196360362,,,,,,,,,,,,,,,,,,,,
3708100FEN2,1067222.6612854379,-484959.240012077,11.226356978912264,,,,,,,,,,,,,,,,,,,,
3708100FR5A,1046358.1916985477,-472053.1158306858,8.636293180437235,,,,,,,,,,,,,,,,,,,,
3708100FR5B,1045373.0563891159,-470532.97061059106,3.8373565520431026,,,,,,,,,,,,,,,,,,,,
3708100G40B,1053314.448202243,-471045.63548029814,2.202385810017614,,,,,,,,,,,,,,,,,,,,
3708100G41A,1050130.1831911118,-473595.92029020324,2.1134647489468534,,,,,,,,,,,,,,,,,,,,
3708100G41B,1050892.873515558,-472780.67548172217,2.714759775843943,,,,,,,,,,,,,,,,,,,,
3708100G42A,1048902.545160745,-475015.44983363175,3.7513076339004994,,,,,,,,,,,,,,,,,,,,
3708100G42B,1050740.442964347,-474981.8026228838,1.028128455305627,,,,,,,,,,,,,,,,,,,,
3708100H19A,1043778.5292053262,-487412.5171761778,1.1330870307351817,,,,,,,,,,,,,,,,,,,,
3708100H19B,1044970.871218703,-486599.2527269519,2.433641759691285,,,,,,,,,,,,,,,,,,,,
3708100H20A,1041735.1341580396,-485811.9423940122,4.069626404547487,,,,,,,,,,,,,,,,,,,,
3708100H20B,1043210.1361309108,-485704.70265661634,3.0363232507966678,,,,,,,,,,,,,,,,,,,,
3708100H29A,1046309.1775295131,-482999.24544502085,6.4502137799601975,,,,,,,,,,,,,,,,,,,,
3708100H29B,1046383.5310975286,-480011.75503871584,8.810616364003094,,,,,,,,,,,,,,,,,,,,
3708100JAM1,1047897.2375258117,-485722.4875922388,7.767814921916059,,,,,,,,,,,,,,,,,,,,
3708100JAM2,1048981.6527633276,-483569.1266104514,4.548085918788432,,,,,,,,,,,,,,,,,,,,
3708100JAM3,1052258.9126934295,-483409.4831706228,7.32902536791799,,,,,,,,,,,,,,,,,,,,
3708100JAM4,1051415.3443533608,-487349.33660578355,21.20324082441901,,,,,,,,,,,,,,,,,,,,
3708100JAM5,1050105.3876549592,-492456.5364743435,37.15580912158428,,,,,,,,,,,,,,,,,,,,
3708100JEF1,1071554.7321729257,-471596.3771981577,46.37959238678047,,,,,,,,,,,,,,,,,,,,
3708100JEF2,1069563.3967259235,-476251.3052658181,29.833744915241972,,,,,,,,,,,,,,,,,,,,
3708100JEF3,1066575.7003461188,-479798.29764927225,15.743043884647204,,,,,,,,,,,,,,,,,,,,
3708100JEF4,1072300.8448160875,-479616.17087874457,32.32984574626494,,,,,,,,,,,,,,,,,,,,
3708100MON1,1066129.5544500542,-469481.5048977336,14.315799570978347,,,,,,,,,,,,,,,,,,,,
3708100MON3,1063429.7340717046,-460753.82741570455,55.73207939009323,,,,,,,,,,,,,,,,,,,,
3708100NDRI,1041306.7628072805,-472924.88532566343,35.8862908933043,,,,,,,,,,,,,,,,,,,,
3708100NMAD,1071126.3891773913,-460469.23157557414,55.69558981009319,,,,,,,,,,,,,,,,,,,,
3708100SDRI,1040910.9522785498,-478439.9074694677,38.781945623882685,,,,,,,,,,,,,,,,,,,,
3708100SMAD,1071097.591882756,-466506.7428241322,31.662162469909692,,,,,,,,,,,,,,,,,,,,
3708100STOK,1041844.9844635909,-460182.7803510773,49.629176790287445,,,,,,,,,,,,,,,,,,,,
3708100SUM1,1055440.6776999445,-485282.24726093863,15.21858555089721,,,,,,,,,,,,,,,,,,,,
3708100SUM2,1060028.534798172,-486905.5574080671,12.764530254949218,,,,,,,,,,,,,,,,,,,,
3708100SUM3,1056496.164710876,-487913.2443335247,17.216257149341683,,,,,,,,,,,,,,,,,,,,
3708100SUM4,1057501.6806215725,-492053.4062720815,36.36332838574063,,,,,,,,,,,,,,,,,,,,
370810G40A1,1052265.1413273395,-472409.2027857652,3.537151692120071,,,,,,,,,,,,,,,,,,,,
370810G40A2,1052001.809155329,-470538.0860004081,2.2794421559806195,,,,,,,,,,,,,,,,,,,,
370810H27-A,1042759.9951839761,-481734.3778898668,2.7447124358297805,,,,,,,,,,,,,,,,,,,,
370810H27-B,1043615.2798079477,-481218.04711093113,2.4137813928685765,,,,,,,,,,,,,,,,,,,,
370810MON2A,1063565.8850575534,-466180.4638458153,23.31165285623988,,,,,,,,,,,,,,,,,,,,
370810MON2B,1066843.6729674095,-466042.38576836995,5.068811473259899,,,,,,,,,,,,,,,,,,,,
