GEOID20,District0
360290165001095,48.0
360290165001096,48.0
360290165001097,48.0
360290165001098,48.0
360290165001099,48.0
360290165001100,48.0
360290165001101,48.0
360290165001102,48.0
360290165001103,48.0
360290165001104,48.0
360290165001105,48.0
360290165001106,48.0
360290165001107,48.0
360290165001108,48.0
360290165002000,40.0
360290165002001,40.0
360290165002002,40.0
360290165002003,40.0
360290165002004,40.0
360290165002005,40.0
360290165002006,40.0
360290165002007,40.0
360290165002008,40.0
360290165002009,40.0
360290165002010,40.0
360290165002011,40.0
360290165002012,40.0
360290165002013,40.0
360290165002014,40.0
360290165002015,40.0
360290165002016,40.0
360290165002017,40.0
360290165002018,40.0
360290165002019,40.0
360290165002020,40.0
360290165002021,40.0
360290165002022,40.0
360290165002023,40.0
360290165002024,40.0
360290165002025,40.0
360290165002026,40.0
360290166001000,28.0
360290166001001,28.0
360290166001002,40.0
360290166001003,40.0
360290166001004,40.0
360290166001005,40.0
360290166001006,40.0
360290166002000,28.0
360290166002001,28.0
360290166002002,28.0
360290166002003,28.0
360290166002004,28.0
360290166002005,28.0
360290166003000,28.0
360290166003001,28.0
360290166003002,40.0
360290166003003,40.0
360290166003004,40.0
360290166003005,40.0
360290166004000,40.0
360290166004001,40.0
360290166004002,40.0
360290166004003,40.0
360290166004004,40.0
360290166004005,40.0
360290166004006,40.0
360290166004007,40.0
360290166004008,40.0
360290166004009,40.0
360290166004010,40.0
360290166004011,40.0
360290166004012,40.0
360290166004013,40.0
360290166004014,40.0
360290166004015,40.0
360290166004016,40.0
360290167001000,28.0
360290167001001,28.0
360290167001002,28.0
360290167001003,28.0
360290167001004,28.0
360290167001005,28.0
360290167001006,28.0
360290167001007,28.0
360290167001008,28.0
360290167001009,28.0
360290167002000,28.0
360290167002001,28.0
360290167002002,28.0
360290167002003,28.0
360290167002004,28.0
360290167002005,28.0
360290167003000,28.0
360290167003001,28.0
360290167003002,28.0
360290167003003,28.0
360290167003004,28.0
360290167003005,28.0
360290167003006,28.0
360290167003007,28.0
360290167003008,28.0
360290167003009,28.0
360290167003010,28.0
360290167003011,28.0
360290167003012,28.0
360290167003013,28.0
360290167003014,28.0
360290167003015,28.0
360290167003016,28.0
360290167003017,28.0
360290167003018,28.0
360290167003019,28.0
360290167003020,28.0
360290167003021,28.0
360290167003022,28.0
360290168011000,10.0
360290168011001,10.0
360290168011002,10.0
360290168011003,10.0
360290168011004,10.0
360290168011005,10.0
360290168011006,10.0
360290168011007,10.0
360290168011008,10.0
360290168011009,40.0
360290168011010,40.0
360290168011011,40.0
360290168012000,10.0
360290168012001,10.0
360290168012002,10.0
360290168012003,10.0
360290168012004,10.0
360290168012005,10.0
360290168012006,10.0
360290168012007,10.0
360290168012008,10.0
360290168012009,10.0
360290168012010,10.0
360290168012011,10.0
360290168012012,10.0
360290168012013,10.0
360290168012014,40.0
360290168012015,40.0
360290168012016,40.0
360290168012017,40.0
360290168021000,10.0
360290168021001,10.0
360290168021002,10.0
360290168021003,10.0
360290168021004,10.0
360290168021005,10.0
360290168021006,10.0
360290168021007,10.0
360290168021008,10.0
360290168021009,10.0
360290168021010,10.0
360290168021011,10.0
360290168021012,10.0
360290168021013,10.0
360290168021014,10.0
360290168021015,10.0
360290168021016,10.0
360290168021017,10.0
360290168022000,10.0
360290168022001,10.0
360290168022002,10.0
360290168022003,10.0
360290168022004,10.0
360290168022005,10.0
360290168022006,10.0
360290168022007,10.0
360290168022008,10.0
360290168022009,10.0
360290168022010,10.0
360290168022011,10.0
360290168022012,10.0
360290168022013,10.0
360290168022014,10.0
360290168022015,10.0
360290168022016,10.0
360290168022017,10.0
360290168022018,10.0
360290168022019,10.0
360290168022020,10.0
360290168022021,10.0
360290168022022,10.0
360290168022023,10.0
360290168022024,10.0
360290168022025,10.0
360290169001000,10.0
360290169001001,10.0
360290169001002,10.0
360290169001003,10.0
360290169001004,10.0
360290169002000,10.0
360290169002001,10.0
360290169002002,10.0
360290169002003,10.0
360290169002004,10.0
360290169003000,10.0
360290169003001,10.0
360290169003002,10.0
360290169003003,10.0
360290169003004,10.0
360290169003005,10.0
360290169004000,10.0
360290169004001,10.0
360290169004002,10.0
360290169004003,10.0
360290169004004,10.0
360290169004005,10.0
360290169004006,10.0
360290169004007,10.0
360290169004008,10.0
360290169004009,10.0
360290170001000,7.0
360290170001001,7.0
360290170001002,7.0
360290170001003,7.0
360290170001004,7.0
360290170001005,7.0
360290170001006,7.0
360290170001007,7.0
360290170001008,0.0
360290170001009,0.0
360290170001010,0.0
360290170002000,7.0
360290170002001,7.0
360290170002002,7.0
360290170002003,7.0
360290170002004,7.0
360290170002005,7.0
360290170002006,7.0
360290170002007,7.0
360290170002008,7.0
360290170002009,7.0
360290170002010,7.0
360290170002011,7.0
360290170002012,7.0
360290170002013,7.0
360290170002014,7.0
360290170002015,7.0
360290170002016,7.0
360290170002017,7.0
360290170003000,7.0
360290170003001,7.0
360290170003002,7.0
360290170003003,7.0
360290170003004,7.0
360290170003005,7.0
360290170003006,7.0
360290170003007,7.0
360290170003008,7.0
360290170003009,7.0
360290170003010,7.0
360290170003011,7.0
360290171001002,11.0
360290171001003,11.0
360290171001006,11.0
360290171001007,11.0
360290171001008,11.0
360290171001009,11.0
360290171001010,11.0
360290171001011,11.0
360290171001012,11.0
360290171001013,11.0
360290171001014,11.0
360290171001015,11.0
360290171001016,11.0
360290171001017,11.0
360290171001018,11.0
360290171002000,11.0
360290171002001,11.0
360290171002002,11.0
360290171002003,11.0
360290171002004,11.0
360290171002005,11.0
360290171003000,11.0
360290171003001,11.0
360290171003002,11.0
360290171003003,11.0
360290171003004,11.0
360290171003005,11.0
360290171004000,11.0
360290171004001,11.0
360290171004002,11.0
360290171004003,11.0
360290171004004,11.0
360290171004005,11.0
360290171005000,11.0
360290171005001,11.0
360290171005002,11.0
360290171005003,11.0
360290171005004,11.0
360290171005005,11.0
360290171005006,11.0
360290171005007,11.0
360290171005008,11.0
360299800001000,11.0
360299800001001,11.0
360299805001000,0.0
360299805001001,0.0
360299805001002,0.0
360299805001003,0.0
360299805001004,0.0
360299805001005,0.0
360299805001006,0.0
360299805001007,0.0
